기준분기,연령대,성별구분,소득추정등급,상품구분(NICE)명_대분류,"미해제연체총잔액<미적용, 금액, 십만원>","미해제연체총잔액<미적용, 연체자수, 명>"
2015Q3,40대,여자,12,할부,102,2
2015Q3,40대,여자,12,-,0,0
2015Q3,40대,여자,13,기타,1325,136
2015Q3,40대,여자,13,대출,9920,47
2015Q3,40대,여자,13,리스,0,0
2015Q3,40대,여자,13,보증,273,2
2015Q3,40대,여자,13,카드,566,20
2015Q3,40대,여자,13,카드론,746,13
2015Q3,40대,여자,13,할부,1623,16
2015Q3,40대,여자,13,-,0,0
2015Q3,40대,여자,14,기타,1264,31
2015Q3,40대,여자,14,대출,10348,53
2015Q3,40대,여자,14,리스,746,1
2015Q3,40대,여자,14,보증,2627,3
2015Q3,40대,여자,14,카드,825,27
2015Q3,40대,여자,14,카드론,231,11
2015Q3,40대,여자,14,할부,631,10
2015Q3,40대,여자,14,-,0,0
2015Q3,40대,여자,15,기타,286,22
2015Q3,40대,여자,15,대출,9900,50
2015Q3,40대,여자,15,리스,0,0
2015Q3,40대,여자,15,보증,773,2
2015Q3,40대,여자,15,카드,638,22
2015Q3,40대,여자,15,카드론,127,8
2015Q3,40대,여자,15,할부,184,6
2015Q3,40대,여자,15,-,0,0
2015Q3,50대,남자,0,기타,203,28
2015Q3,50대,남자,0,대출,16696,61
2015Q3,50대,남자,0,보증,514,2
2015Q3,50대,남자,0,카드,24,2
2015Q3,50대,남자,0,카드론,0,0
2015Q3,50대,남자,0,할부,1167,7
2015Q3,50대,남자,0,-,0,0
2015Q3,50대,남자,1,기타,2251,23
2015Q3,50대,남자,1,대출,155734,82
2015Q3,50대,남자,1,리스,0,0
2015Q3,50대,남자,1,보증,0,0
2015Q3,50대,남자,1,카드,1351,16
2015Q3,50대,남자,1,카드론,1682,14
2015Q3,50대,남자,1,할부,2181,14
2015Q3,50대,남자,1,-,0,0
2015Q3,50대,남자,2,기타,2848,17
2015Q3,50대,남자,2,대출,60907,54
2015Q3,50대,남자,2,리스,0,0
2015Q3,50대,남자,2,카드,1187,18
2015Q3,50대,남자,2,카드론,999,12
2015Q3,50대,남자,2,할부,1827,7
2015Q3,50대,남자,2,-,0,0
2015Q3,50대,남자,3,기타,6608,34
2015Q3,50대,남자,3,대출,70428,92
2015Q3,50대,남자,3,리스,0,0
2015Q3,50대,남자,3,보증,954,2
2015Q3,50대,남자,3,카드,2281,24
2015Q3,50대,남자,3,카드론,1492,19
2015Q3,50대,남자,3,할부,1072,11
2015Q3,50대,남자,3,-,0,0
2015Q3,50대,남자,4,기타,1252,20
2015Q3,50대,남자,4,대출,45458,47
2015Q3,50대,남자,4,리스,0,0
2015Q3,50대,남자,4,보증,3366,4
2015Q3,50대,남자,4,카드,1483,17
2015Q3,50대,남자,4,카드론,1267,8
2015Q3,50대,남자,4,할부,669,6
2015Q3,50대,남자,4,-,0,0
2015Q3,50대,남자,5,기타,2944,45
2015Q3,50대,남자,5,대출,71653,108
2015Q3,50대,남자,5,리스,1185,1
2015Q3,50대,남자,5,보증,591,2
2015Q3,50대,남자,5,카드,1328,38
2015Q3,50대,남자,5,카드론,1699,17
2015Q3,50대,남자,5,할부,2155,19
2015Q3,50대,남자,5,-,0,0
2015Q3,50대,남자,6,기타,826,49
2015Q3,50대,남자,6,대출,146427,112
2015Q3,50대,남자,6,리스,0,0
2015Q3,50대,남자,6,보증,902,1
2015Q3,50대,남자,6,카드,1371,52
2015Q3,50대,남자,6,카드론,766,14
2015Q3,50대,남자,6,할부,3121,30
2015Q3,50대,남자,6,-,0,0
2015Q3,50대,남자,7,기타,3515,162
2015Q3,50대,남자,7,대출,267703,255
2015Q3,50대,남자,7,리스,0,0
2015Q3,50대,남자,7,보증,2368,11
2015Q3,50대,남자,7,카드,1757,80
2015Q3,50대,남자,7,카드론,1436,29
2015Q3,50대,남자,7,할부,7085,46
2015Q3,50대,남자,7,-,0,0
2015Q3,50대,남자,8,기타,4962,223
2015Q3,50대,남자,8,대출,133784,325
2015Q3,50대,남자,8,리스,675,2
2015Q3,50대,남자,8,보증,3473,9
2015Q3,50대,남자,8,카드,3758,106
2015Q3,50대,남자,8,카드론,2916,51
2015Q3,50대,남자,8,할부,6592,66
2015Q3,50대,남자,8,-,0,0
2015Q3,50대,남자,9,기타,4381,327
2015Q3,50대,남자,9,대출,103319,315
2015Q3,50대,남자,9,리스,614,3
2015Q3,50대,남자,9,보증,3791,15
2015Q3,50대,남자,9,카드,1957,70
2015Q3,50대,남자,9,카드론,1378,25
2015Q3,50대,남자,9,할부,7348,58
2015Q3,50대,남자,9,-,0,0
2015Q3,50대,남자,10,기타,4485,240
2015Q3,50대,남자,10,대출,14993,55
2015Q3,50대,남자,10,리스,367,1
2015Q3,50대,남자,10,보증,310,2
2015Q3,50대,남자,10,카드,394,14
2015Q3,50대,남자,10,카드론,332,4
2015Q3,50대,남자,10,할부,1044,7
2015Q3,50대,남자,10,-,0,0
2015Q3,50대,남자,11,기타,4932,437
2015Q3,50대,남자,11,대출,9639,56
2015Q3,50대,남자,11,리스,0,0
2015Q3,50대,남자,11,보증,751,4
2015Q3,50대,남자,11,카드,542,16
2015Q3,50대,남자,11,카드론,331,5
2015Q3,50대,남자,11,할부,744,10
2015Q3,50대,남자,11,-,0,0
2015Q3,50대,남자,12,기타,31,3
2015Q3,50대,남자,12,대출,877,8
2015Q3,50대,남자,12,카드,56,3
2015Q3,50대,남자,12,카드론,26,1
2015Q3,50대,남자,12,할부,288,2
2015Q3,50대,남자,12,-,0,0
2015Q3,50대,남자,13,기타,642,12
2015Q3,50대,남자,13,대출,11464,25
2015Q3,50대,남자,13,리스,0,0
2015Q3,50대,남자,13,보증,131,1
2015Q3,50대,남자,13,카드,127,10
2015Q3,50대,남자,13,카드론,122,3
2015Q3,50대,남자,13,할부,1101,9
2015Q3,50대,남자,13,-,0,0
2015Q3,50대,남자,14,기타,282,17
2015Q3,50대,남자,14,대출,11593,24
2015Q3,50대,남자,14,리스,0,0
2015Q3,50대,남자,14,보증,268,1
2015Q3,50대,남자,14,카드,449,14
2015Q3,50대,남자,14,카드론,97,5
2015Q3,50대,남자,14,할부,431,6
2015Q3,50대,남자,14,-,0,0
2015Q3,50대,남자,15,기타,135,14
2015Q3,50대,남자,15,대출,11025,31
2015Q3,50대,남자,15,보증,626,1
2015Q3,50대,남자,15,카드,187,5
2015Q3,50대,남자,15,카드론,128,3
2015Q3,50대,남자,15,할부,248,5
2015Q3,50대,남자,15,-,0,0
2015Q3,50대,여자,0,기타,50,9
2015Q3,50대,여자,0,대출,6674,62
2015Q3,50대,여자,0,보증,64,1
2015Q3,50대,여자,0,카드,69,2
2015Q3,50대,여자,0,카드론,0,0
2015Q3,50대,여자,0,할부,634,4
2015Q3,50대,여자,0,-,0,0
2015Q3,50대,여자,1,기타,142,7
2015Q3,50대,여자,1,대출,31482,19
2015Q3,50대,여자,1,리스,0,0
2015Q3,50대,여자,1,카드,1096,6
2015Q3,50대,여자,1,카드론,352,4
2015Q3,50대,여자,1,할부,687,7
2015Q3,50대,여자,1,-,0,0
2015Q3,50대,여자,2,기타,150,8
2015Q3,50대,여자,2,대출,10361,14
2015Q3,50대,여자,2,리스,0,0
2015Q3,50대,여자,2,카드,302,6
2015Q3,50대,여자,2,카드론,286,4
2015Q3,50대,여자,2,할부,68,3
2015Q3,50대,여자,2,-,0,0
2015Q3,50대,여자,3,기타,1312,14
2015Q3,50대,여자,3,대출,10499,30
2015Q3,50대,여자,3,리스,0,0
2015Q3,50대,여자,3,보증,1516,1
2015Q3,50대,여자,3,카드,230,8
2015Q3,50대,여자,3,카드론,5,2
2015Q3,50대,여자,3,할부,341,1
2015Q3,50대,여자,3,-,0,0
2015Q3,50대,여자,4,기타,306,3
2015Q3,50대,여자,4,대출,19543,12
2015Q3,50대,여자,4,리스,437,1
2015Q3,50대,여자,4,보증,54,1
2015Q3,50대,여자,4,카드,134,4
2015Q3,50대,여자,4,카드론,218,3
2015Q3,50대,여자,4,할부,510,1
2015Q3,50대,여자,4,-,0,0
2015Q3,50대,여자,5,기타,2674,17
2015Q3,50대,여자,5,대출,54660,49
2015Q3,50대,여자,5,리스,0,0
2015Q3,50대,여자,5,보증,1523,1
2015Q3,50대,여자,5,카드,158,11
2015Q3,50대,여자,5,카드론,198,4
2015Q3,50대,여자,5,할부,365,3
2015Q3,50대,여자,5,-,0,0
2015Q3,50대,여자,6,기타,3043,12
2015Q3,50대,여자,6,대출,19124,31
2015Q3,50대,여자,6,리스,0,0
2015Q3,50대,여자,6,보증,678,2
2015Q3,50대,여자,6,카드,602,20
2015Q3,50대,여자,6,카드론,406,4
2015Q3,50대,여자,6,할부,1885,2
2015Q3,50대,여자,6,-,0,0
2015Q3,50대,여자,7,기타,1633,35
2015Q3,50대,여자,7,대출,82275,66
2015Q3,50대,여자,7,리스,0,0
2015Q3,50대,여자,7,보증,2553,3
2015Q3,50대,여자,7,카드,1349,42
2015Q3,50대,여자,7,카드론,736,16
2015Q3,50대,여자,7,할부,417,5
2015Q3,50대,여자,7,-,0,0
2015Q3,50대,여자,8,기타,1293,65
2015Q3,50대,여자,8,대출,92360,108
2015Q3,50대,여자,8,리스,0,0
2015Q3,50대,여자,8,보증,1680,6
2015Q3,50대,여자,8,카드,2765,93
2015Q3,50대,여자,8,카드론,2433,39
2015Q3,50대,여자,8,할부,1894,21
2015Q3,50대,여자,8,-,0,0
2015Q3,50대,여자,9,기타,2366,128
2015Q3,50대,여자,9,대출,94065,193
2015Q3,50대,여자,9,리스,0,0
2015Q3,50대,여자,9,보증,1623,6
2015Q3,50대,여자,9,카드,2161,95
2015Q3,50대,여자,9,카드론,2315,40
2015Q3,50대,여자,9,할부,2591,32
2015Q3,50대,여자,9,-,0,0
2015Q3,50대,여자,10,기타,2038,159
2015Q3,50대,여자,10,대출,40101,128
2015Q3,50대,여자,10,리스,1369,3
2015Q3,50대,여자,10,보증,801,3
2015Q3,50대,여자,10,카드,1203,82
2015Q3,50대,여자,10,카드론,1138,25
2015Q3,50대,여자,10,할부,2478,28
2015Q3,50대,여자,10,-,0,0
2015Q3,50대,여자,11,기타,1363,62
2015Q3,50대,여자,11,대출,15067,58
2015Q3,50대,여자,11,리스,0,0
2015Q3,50대,여자,11,보증,234,1
2015Q3,50대,여자,11,카드,473,28
2015Q3,50대,여자,11,카드론,692,13
2015Q3,50대,여자,11,할부,699,7
2015Q3,50대,여자,11,-,0,0
2015Q3,50대,여자,12,기타,3199,215
2015Q3,50대,여자,12,대출,8347,29
2015Q3,50대,여자,12,리스,0,0
2015Q3,50대,여자,12,보증,571,2
2015Q3,50대,여자,12,카드,79,9
2015Q3,50대,여자,12,카드론,29,1
2015Q3,50대,여자,12,할부,237,4
2015Q3,50대,여자,12,-,0,0
2015Q3,50대,여자,13,기타,1073,20
2015Q3,50대,여자,13,대출,7591,29
2015Q3,50대,여자,13,리스,77,1
2015Q3,50대,여자,13,보증,86,1
2015Q3,50대,여자,13,카드,301,15
2015Q3,50대,여자,13,카드론,215,7
2015Q3,50대,여자,13,할부,1237,5
2015Q3,50대,여자,13,-,0,0
2015Q3,50대,여자,14,기타,461,23
2015Q3,50대,여자,14,대출,7134,27
2015Q3,50대,여자,14,리스,0,0
2015Q3,50대,여자,14,보증,123,1
2015Q3,50대,여자,14,카드,520,11
2015Q3,50대,여자,14,카드론,218,4
2015Q3,50대,여자,14,할부,565,3
2015Q3,50대,여자,14,-,0,0
2015Q3,50대,여자,15,기타,145,15
2015Q3,50대,여자,15,대출,6716,24
2015Q3,50대,여자,15,리스,0,0
2015Q3,50대,여자,15,보증,116,1
2015Q3,50대,여자,15,카드,350,13
2015Q3,50대,여자,15,카드론,112,4
2015Q3,50대,여자,15,할부,194,6
2015Q3,50대,여자,15,-,0,0
2015Q3,60대,남자,0,기타,45,8
2015Q3,60대,남자,0,대출,6937,23
2015Q3,60대,남자,0,보증,0,0
2015Q3,60대,남자,0,카드,0,0
2015Q3,60대,남자,0,카드론,0,0
2015Q3,60대,남자,0,할부,13,1
2015Q3,60대,남자,0,-,0,0
2015Q3,60대,남자,1,기타,845,3
2015Q3,60대,남자,1,대출,18991,17
2015Q3,60대,남자,1,리스,0,0
2015Q3,60대,남자,1,카드,90,4
2015Q3,60대,남자,1,카드론,317,3
2015Q3,60대,남자,1,할부,1015,1
2015Q3,60대,남자,1,-,0,0
2015Q3,60대,남자,2,기타,109,5
2015Q3,60대,남자,2,대출,11136,9
2015Q3,60대,남자,2,리스,0,0
2015Q3,60대,남자,2,카드,0,0
2015Q3,60대,남자,2,카드론,0,0
2015Q3,60대,남자,2,할부,0,0
2015Q3,60대,남자,2,-,0,0
2015Q3,60대,남자,3,기타,347,6
2015Q3,60대,남자,3,대출,21152,17
2015Q3,60대,남자,3,리스,0,0
2015Q3,60대,남자,3,카드,305,6
2015Q3,60대,남자,3,카드론,63,1
2015Q3,60대,남자,3,할부,25,1
2015Q3,60대,남자,3,-,0,0
2015Q3,60대,남자,4,기타,1409,3
2015Q3,60대,남자,4,대출,12534,6
2015Q3,60대,남자,4,리스,0,0
2015Q3,60대,남자,4,카드,0,0
2015Q3,60대,남자,4,카드론,34,1
2015Q3,60대,남자,4,할부,82,2
2015Q3,60대,남자,4,-,0,0
2015Q3,60대,남자,5,기타,142,10
2015Q3,60대,남자,5,대출,44471,18
2015Q3,60대,남자,5,리스,0,0
2015Q3,60대,남자,5,카드,62,6
2015Q3,60대,남자,5,카드론,0,0
2015Q3,60대,남자,5,할부,120,2
2015Q3,60대,남자,5,-,0,0
2015Q3,60대,남자,6,기타,2278,14
2015Q3,60대,남자,6,대출,47666,35
2015Q3,60대,남자,6,리스,0,0
2015Q3,60대,남자,6,보증,0,0
2015Q3,60대,남자,6,카드,369,11
2015Q3,60대,남자,6,카드론,596,6
2015Q3,60대,남자,6,할부,72,2
2015Q3,60대,남자,6,-,0,0
2015Q3,60대,남자,7,기타,1168,18
2015Q3,60대,남자,7,대출,48831,53
2015Q3,60대,남자,7,리스,92,1
2015Q3,60대,남자,7,보증,1615,4
2015Q3,60대,남자,7,카드,153,13
2015Q3,60대,남자,7,카드론,359,7
2015Q3,60대,남자,7,할부,403,7
2015Q3,60대,남자,7,-,0,0
2015Q3,60대,남자,8,기타,1473,50
2015Q3,60대,남자,8,대출,106519,97
2015Q3,60대,남자,8,리스,0,0
2015Q3,60대,남자,8,보증,929,6
2015Q3,60대,남자,8,카드,1434,42
2015Q3,60대,남자,8,카드론,1155,20
2015Q3,60대,남자,8,할부,1717,20
2015Q3,60대,남자,8,-,0,0
2015Q3,60대,남자,9,기타,985,48
2015Q3,60대,남자,9,대출,32683,91
2015Q3,60대,남자,9,리스,0,0
2015Q3,60대,남자,9,보증,377,3
2015Q3,60대,남자,9,카드,990,40
2015Q3,60대,남자,9,카드론,829,20
2015Q3,60대,남자,9,할부,1301,17
2015Q3,60대,남자,9,-,0,0
2015Q3,60대,남자,10,기타,2465,100
2015Q3,60대,남자,10,대출,33206,71
2015Q3,60대,남자,10,리스,0,0
2015Q3,60대,남자,10,보증,741,4
2015Q3,60대,남자,10,카드,372,20
2015Q3,60대,남자,10,카드론,348,9
2015Q3,60대,남자,10,할부,2494,18
2015Q3,60대,남자,10,-,0,0
2015Q3,60대,남자,11,기타,476,51
2015Q3,60대,남자,11,대출,4906,28
2015Q3,60대,남자,11,리스,0,0
2015Q3,60대,남자,11,보증,53,1
2015Q3,60대,남자,11,카드,167,7
2015Q3,60대,남자,11,카드론,158,4
2015Q3,60대,남자,11,할부,268,3
2015Q3,60대,남자,11,-,0,0
2015Q3,60대,남자,12,기타,1151,142
2015Q3,60대,남자,12,대출,1258,3
2015Q3,60대,남자,12,보증,99,1
2015Q3,60대,남자,12,카드,0,0
2015Q3,60대,남자,12,카드론,95,1
2015Q3,60대,남자,12,할부,0,0
2015Q3,60대,남자,12,-,0,0
2015Q3,60대,남자,13,기타,62,4
2015Q3,60대,남자,13,대출,2282,9
2015Q3,60대,남자,13,리스,0,0
2015Q3,60대,남자,13,카드,0,0
2015Q3,60대,남자,13,카드론,30,1
2015Q3,60대,남자,13,할부,270,2
2015Q3,60대,남자,13,-,0,0
2015Q3,60대,남자,14,기타,54,4
2015Q3,60대,남자,14,대출,702,4
2015Q3,60대,남자,14,카드,432,6
2015Q3,60대,남자,14,카드론,74,2
2015Q3,60대,남자,14,할부,0,0
2015Q3,60대,남자,14,-,0,0
2015Q3,60대,남자,15,기타,43,4
2015Q3,60대,남자,15,대출,4513,12
2015Q3,60대,남자,15,리스,0,0
2015Q3,60대,남자,15,보증,2111,1
2015Q3,60대,남자,15,카드,70,3
2015Q3,60대,남자,15,카드론,79,2
2015Q3,60대,남자,15,할부,1011,2
2015Q3,60대,남자,15,-,0,0
2015Q3,60대,여자,0,기타,24,4
2015Q3,60대,여자,0,대출,1698,11
2015Q3,60대,여자,0,보증,0,0
2015Q3,60대,여자,0,카드,0,0
2015Q3,60대,여자,0,카드론,0,0
2015Q3,60대,여자,0,할부,1312,1
2015Q3,60대,여자,0,-,0,0
2015Q3,60대,여자,1,기타,334,4
2015Q3,60대,여자,1,대출,2175,4
2015Q3,60대,여자,1,리스,0,0
2015Q3,60대,여자,1,카드,39,3
2015Q3,60대,여자,1,카드론,2,1
2015Q3,60대,여자,1,할부,0,0
2015Q3,60대,여자,1,-,0,0
2015Q3,60대,여자,2,기타,3,1
2015Q3,60대,여자,2,대출,28,1
2015Q3,60대,여자,2,카드,0,0
2015Q3,60대,여자,2,카드론,36,1
2015Q3,60대,여자,2,할부,0,0
2015Q3,60대,여자,2,-,0,0
2015Q3,60대,여자,3,기타,0,0
2015Q3,60대,여자,3,대출,7423,10
2015Q3,60대,여자,3,리스,0,0
2015Q3,60대,여자,3,보증,106,1
2015Q3,60대,여자,3,카드,0,0
2015Q3,60대,여자,3,카드론,46,1
2015Q3,60대,여자,3,할부,0,0
2015Q3,60대,여자,3,-,0,0
2015Q3,60대,여자,4,기타,396,1
2015Q3,60대,여자,4,대출,6204,3
2015Q3,60대,여자,4,리스,0,0
2015Q3,60대,여자,4,보증,155,1
2015Q3,60대,여자,4,카드,13,2
2015Q3,60대,여자,4,카드론,23,1
2015Q3,60대,여자,4,할부,0,0
2015Q3,60대,여자,4,-,0,0
2015Q3,60대,여자,5,기타,15,2
2015Q3,60대,여자,5,대출,659,6
2015Q3,60대,여자,5,리스,0,0
2015Q3,60대,여자,5,보증,718,1
2015Q3,60대,여자,5,카드,105,3
2015Q3,60대,여자,5,카드론,5,1
2015Q3,60대,여자,5,할부,31,1
2015Q3,60대,여자,5,-,0,0
2015Q3,60대,여자,6,기타,576,5
2015Q3,60대,여자,6,대출,11024,9
2015Q3,60대,여자,6,리스,0,0
2015Q3,60대,여자,6,보증,68,1
2015Q3,60대,여자,6,카드,322,8
2015Q3,60대,여자,6,카드론,474,6
2015Q3,60대,여자,6,할부,560,2
2015Q3,60대,여자,6,-,0,0
2015Q3,60대,여자,7,기타,185,6
2015Q3,60대,여자,7,대출,42336,17
2015Q3,60대,여자,7,리스,361,1
2015Q3,60대,여자,7,카드,734,13
2015Q3,60대,여자,7,카드론,252,7
2015Q3,60대,여자,7,할부,277,2
2015Q3,60대,여자,7,-,0,0
2015Q3,60대,여자,8,기타,183,23
2015Q3,60대,여자,8,대출,19972,39
2015Q3,60대,여자,8,리스,0,0
2015Q3,60대,여자,8,보증,2181,2
2015Q3,60대,여자,8,카드,1231,25
2015Q3,60대,여자,8,카드론,473,11
2015Q3,60대,여자,8,할부,432,6
2015Q3,60대,여자,8,-,0,0
2015Q3,60대,여자,9,기타,1149,32
2015Q3,60대,여자,9,대출,14061,62
2015Q3,60대,여자,9,리스,0,0
2015Q3,60대,여자,9,보증,308,1
2015Q3,60대,여자,9,카드,735,34
2015Q3,60대,여자,9,카드론,845,19
2015Q3,60대,여자,9,할부,628,8
2015Q3,60대,여자,9,-,0,0
2015Q3,60대,여자,10,기타,826,41
2015Q3,60대,여자,10,대출,36004,26
2015Q3,60대,여자,10,리스,0,0
2015Q3,60대,여자,10,보증,0,0
2015Q3,60대,여자,10,카드,710,26
2015Q3,60대,여자,10,카드론,213,7
2015Q3,60대,여자,10,할부,871,6
2015Q3,60대,여자,10,-,0,0
2015Q3,60대,여자,11,기타,210,29
2015Q3,60대,여자,11,대출,5791,26
2015Q3,60대,여자,11,리스,0,0
2015Q3,60대,여자,11,보증,244,2
2015Q3,60대,여자,11,카드,212,18
2015Q3,60대,여자,11,카드론,251,7
2015Q3,60대,여자,11,할부,335,5
2015Q3,60대,여자,11,-,0,0
2015Q3,60대,여자,12,기타,296,29
2015Q3,60대,여자,12,대출,11686,20
2015Q3,60대,여자,12,리스,0,0
2015Q3,60대,여자,12,보증,641,1
2015Q3,60대,여자,12,카드,231,14
2015Q3,60대,여자,12,카드론,148,4
2015Q3,60대,여자,12,할부,34,2
2015Q3,60대,여자,12,-,0,0
2015Q3,60대,여자,13,기타,1087,58
2015Q3,60대,여자,13,대출,15596,49
2015Q3,60대,여자,13,리스,0,0
2015Q3,60대,여자,13,보증,434,3
2015Q3,60대,여자,13,카드,577,23
2015Q3,60대,여자,13,카드론,219,7
2015Q3,60대,여자,13,할부,1513,12
2015Q3,60대,여자,13,-,0,0
2015Q3,60대,여자,14,기타,1070,122
2015Q3,60대,여자,14,대출,5569,21
2015Q3,60대,여자,14,리스,0,0
2015Q3,60대,여자,14,보증,352,2
2015Q3,60대,여자,14,카드,69,3
2015Q3,60대,여자,14,카드론,187,4
2015Q3,60대,여자,14,할부,142,3
2015Q3,60대,여자,14,-,0,0
2015Q3,60대,여자,15,기타,32,3
2015Q3,60대,여자,15,대출,727,7
2015Q3,60대,여자,15,리스,0,0
2015Q3,60대,여자,15,카드,23,2
2015Q3,60대,여자,15,카드론,68,1
2015Q3,60대,여자,15,할부,0,0
2015Q3,60대,여자,15,-,0,0
2015Q3,70세 이상,남자,0,기타,53,8
2015Q3,70세 이상,남자,0,대출,1224,9
2015Q3,70세 이상,남자,0,보증,0,0
2015Q3,70세 이상,남자,0,카드,0,0
2015Q3,70세 이상,남자,0,카드론,0,0
2015Q3,70세 이상,남자,0,할부,80,2
2015Q3,70세 이상,남자,0,-,0,0
2015Q3,70세 이상,남자,1,기타,6,1
2015Q3,70세 이상,남자,1,대출,1000,1
2015Q3,70세 이상,남자,1,리스,0,0
2015Q3,70세 이상,남자,1,카드,0,0
2015Q3,70세 이상,남자,1,카드론,0,0
2015Q3,70세 이상,남자,1,할부,0,0
2015Q3,70세 이상,남자,1,-,0,0
2015Q3,70세 이상,남자,2,대출,1060,1
2015Q3,70세 이상,남자,2,카드,63,1
2015Q3,70세 이상,남자,2,카드론,0,0
2015Q3,70세 이상,남자,2,할부,0,0
2015Q3,70세 이상,남자,2,-,0,0
2015Q3,70세 이상,남자,3,대출,0,0
2015Q3,70세 이상,남자,3,리스,0,0
2015Q3,70세 이상,남자,3,카드,0,0
2015Q3,70세 이상,남자,3,카드론,0,0
2015Q3,70세 이상,남자,3,할부,0,0
2015Q3,70세 이상,남자,3,-,0,0
2015Q3,70세 이상,남자,4,기타,0,0
2015Q3,70세 이상,남자,4,대출,0,0
2015Q3,70세 이상,남자,4,리스,371,1
2015Q3,70세 이상,남자,4,카드,3,1
2015Q3,70세 이상,남자,4,카드론,0,0
2015Q3,70세 이상,남자,4,할부,0,0
2015Q3,70세 이상,남자,4,-,0,0
2015Q3,70세 이상,남자,5,기타,0,0
2015Q3,70세 이상,남자,5,대출,0,0
2015Q3,70세 이상,남자,5,카드,0,0
2015Q3,70세 이상,남자,5,카드론,0,0
2015Q3,70세 이상,남자,5,할부,0,0
2015Q3,70세 이상,남자,5,-,0,0
2015Q3,70세 이상,남자,6,대출,0,0
2015Q3,70세 이상,남자,6,카드,0,0
2015Q3,70세 이상,남자,6,카드론,0,0
2015Q3,70세 이상,남자,6,할부,0,0
2015Q3,70세 이상,남자,6,-,0,0
2015Q3,70세 이상,남자,7,기타,0,0
2015Q3,70세 이상,남자,7,대출,107,1
2015Q3,70세 이상,남자,7,리스,0,0
2015Q3,70세 이상,남자,7,카드,0,0
2015Q3,70세 이상,남자,7,카드론,0,0
2015Q3,70세 이상,남자,7,할부,9,1
2015Q3,70세 이상,남자,7,-,0,0
2015Q3,70세 이상,남자,8,기타,0,0
2015Q3,70세 이상,남자,8,대출,240,1
2015Q3,70세 이상,남자,8,카드,62,2
2015Q3,70세 이상,남자,8,카드론,7,1
2015Q3,70세 이상,남자,8,할부,0,0
2015Q3,70세 이상,남자,8,-,0,0
2015Q3,70세 이상,남자,9,기타,0,0
2015Q3,70세 이상,남자,9,대출,698,3
2015Q3,70세 이상,남자,9,보증,559,1
2015Q3,70세 이상,남자,9,카드,82,1
2015Q3,70세 이상,남자,9,카드론,9,1
2015Q3,70세 이상,남자,9,할부,31,1
2015Q3,70세 이상,남자,9,-,0,0
